customer_id,feature,shap_value,absolute_shap_value,impact_direction,rank
8773-HHUOZ,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
8773-HHUOZ,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,4
8773-HHUOZ,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
8773-HHUOZ,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,1
8773-HHUOZ,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
8773-HHUOZ,tenure_group_Growing,-0.3338051692445052,0.3338051692445052,REDUCES RISK,3
8773-HHUOZ,PaymentMethod_Mailed check,-0.16025808271263095,0.16025808271263095,REDUCES RISK,4
8773-HHUOZ,Dependents_Yes,-0.11946402429773526,0.11946402429773526,REDUCES RISK,5
3841-NFECX,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,1
3841-NFECX,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,2
3841-NFECX,TotalCharges,0.23791942166600696,0.23791942166600696,INCREASES RISK,3
3841-NFECX,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,4
3841-NFECX,SeniorCitizen,0.1375047171640954,0.1375047171640954,INCREASES RISK,5
3841-NFECX,tenure,-1.5327451376497436,1.5327451376497436,REDUCES RISK,1
3841-NFECX,MonthlyCharges,-0.6126657343790524,0.6126657343790524,REDUCES RISK,2
3841-NFECX,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,3
3841-NFECX,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,4
3841-NFECX,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,5
4929-XIHVW,tenure,1.2482018646598099,1.2482018646598099,INCREASES RISK,1
4929-XIHVW,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,2
4929-XIHVW,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,3
4929-XIHVW,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,4
4929-XIHVW,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,5
4929-XIHVW,MonthlyCharges,-0.5941506018804411,0.5941506018804411,REDUCES RISK,1
4929-XIHVW,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,2
4929-XIHVW,TotalCharges,-0.12297503362373166,0.12297503362373166,REDUCES RISK,3
4929-XIHVW,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
4929-XIHVW,MultipleLines_No,-0.10728533609447315,0.10728533609447315,REDUCES RISK,5
6827-IEAUQ,tenure,0.24061237106939182,0.24061237106939182,INCREASES RISK,1
6827-IEAUQ,Contract_One year,0.20234545200128906,0.20234545200128906,INCREASES RISK,2
6827-IEAUQ,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,3
6827-IEAUQ,support_services_count,0.10442286147840812,0.10442286147840812,INCREASES RISK,4
6827-IEAUQ,auto_payment_flag,0.09005663483036085,0.09005663483036085,INCREASES RISK,5
6827-IEAUQ,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,1
6827-IEAUQ,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,2
6827-IEAUQ,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,3
6827-IEAUQ,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,4
6827-IEAUQ,PaymentMethod_Mailed check,-0.16025808271263095,0.16025808271263095,REDUCES RISK,5
7310-EGVHZ,tenure,1.2885054444034265,1.2885054444034265,INCREASES RISK,1
7310-EGVHZ,MonthlyCharges,1.0460723124083133,1.0460723124083133,INCREASES RISK,2
7310-EGVHZ,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
7310-EGVHZ,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
7310-EGVHZ,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,5
7310-EGVHZ,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,1
7310-EGVHZ,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,2
7310-EGVHZ,InternetService_No,-0.19686847967288912,0.19686847967288912,REDUCES RISK,3
7310-EGVHZ,OnlineSecurity_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,4
7310-EGVHZ,TechSupport_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,5
3413-BMNZE,tenure,1.2885054444034265,1.2885054444034265,INCREASES RISK,1
3413-BMNZE,MonthlyCharges,0.5004204664198234,0.5004204664198234,INCREASES RISK,2
3413-BMNZE,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
3413-BMNZE,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,4
3413-BMNZE,SeniorCitizen,0.1375047171640954,0.1375047171640954,INCREASES RISK,5
3413-BMNZE,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,1
3413-BMNZE,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
3413-BMNZE,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,3
3413-BMNZE,PaperlessBilling_No,-0.15820253996063524,0.15820253996063524,REDUCES RISK,4
3413-BMNZE,TotalCharges,-0.13045016819641939,0.13045016819641939,REDUCES RISK,5
6234-RAAPL,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,1
6234-RAAPL,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,2
6234-RAAPL,TotalCharges,0.26448519500992457,0.26448519500992457,INCREASES RISK,3
6234-RAAPL,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,4
6234-RAAPL,average_monthly_spend,0.114932393036434,0.114932393036434,INCREASES RISK,5
6234-RAAPL,tenure,-1.5730487173933605,1.5730487173933605,REDUCES RISK,1
6234-RAAPL,MonthlyCharges,-0.6899936406967827,0.6899936406967827,REDUCES RISK,2
6234-RAAPL,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,3
6234-RAAPL,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,4
6234-RAAPL,PaperlessBilling_No,-0.15820253996063524,0.15820253996063524,REDUCES RISK,5
6047-YHPVI,tenure,1.1272911254289597,1.1272911254289597,INCREASES RISK,1
6047-YHPVI,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
6047-YHPVI,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
6047-YHPVI,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
6047-YHPVI,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
6047-YHPVI,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,1
6047-YHPVI,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,2
6047-YHPVI,TotalCharges,-0.11556292254634154,0.11556292254634154,REDUCES RISK,3
6047-YHPVI,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
6047-YHPVI,MultipleLines_No,-0.10728533609447315,0.10728533609447315,REDUCES RISK,5
6572-ADKRS,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,1
6572-ADKRS,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,2
6572-ADKRS,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,3
6572-ADKRS,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,4
6572-ADKRS,OnlineSecurity_No,0.10585680741454297,0.10585680741454297,INCREASES RISK,5
6572-ADKRS,tenure,-0.5251556440593258,0.5251556440593258,REDUCES RISK,1
6572-ADKRS,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,2
6572-ADKRS,MonthlyCharges,-0.14325266926719774,0.14325266926719774,REDUCES RISK,3
6572-ADKRS,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,4
6572-ADKRS,tenure_group_Established,-0.12572371027615398,0.12572371027615398,REDUCES RISK,5
5380-WJKOV,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
5380-WJKOV,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
5380-WJKOV,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
5380-WJKOV,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
5380-WJKOV,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
5380-WJKOV,MonthlyCharges,-0.8304908225980104,0.8304908225980104,REDUCES RISK,1
5380-WJKOV,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,2
5380-WJKOV,tenure_group_Established,-0.12572371027615398,0.12572371027615398,REDUCES RISK,3
5380-WJKOV,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
5380-WJKOV,Contract_One year,-0.050586363000322265,0.050586363000322265,REDUCES RISK,5
8168-UQWWF,tenure,0.8854696469672593,0.8854696469672593,INCREASES RISK,1
8168-UQWWF,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,2
8168-UQWWF,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,3
8168-UQWWF,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,4
8168-UQWWF,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,5
8168-UQWWF,MonthlyCharges,-0.645339497611896,0.645339497611896,REDUCES RISK,1
8168-UQWWF,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,2
8168-UQWWF,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,3
8168-UQWWF,auto_payment_flag,-0.08312920138187155,0.08312920138187155,REDUCES RISK,4
8168-UQWWF,TotalCharges,-0.07235072598795257,0.07235072598795257,REDUCES RISK,5
8865-TNMNX,tenure,0.925773226710876,0.925773226710876,INCREASES RISK,1
8865-TNMNX,MonthlyCharges,0.40675567848567146,0.40675567848567146,INCREASES RISK,2
8865-TNMNX,Contract_One year,0.20234545200128906,0.20234545200128906,INCREASES RISK,3
8865-TNMNX,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,4
8865-TNMNX,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
8865-TNMNX,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,1
8865-TNMNX,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,2
8865-TNMNX,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,3
8865-TNMNX,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,4
8865-TNMNX,PaymentMethod_Mailed check,-0.16025808271263095,0.16025808271263095,REDUCES RISK,5
9489-DEDVP,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,1
9489-DEDVP,TotalCharges,0.13408958323921719,0.13408958323921719,INCREASES RISK,2
9489-DEDVP,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,3
9489-DEDVP,MultipleLines_Yes,0.10429679669751288,0.10429679669751288,INCREASES RISK,4
9489-DEDVP,PaperlessBilling_No,0.09291260283402387,0.09291260283402387,INCREASES RISK,5
9489-DEDVP,tenure,-1.492441557906127,1.492441557906127,REDUCES RISK,1
9489-DEDVP,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
9489-DEDVP,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,3
9489-DEDVP,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,4
9489-DEDVP,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,5
9867-JCZSP,MonthlyCharges,1.0340919325562707,1.0340919325562707,INCREASES RISK,1
9867-JCZSP,tenure,0.6436481685055591,0.6436481685055591,INCREASES RISK,2
9867-JCZSP,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,3
9867-JCZSP,Contract_One year,0.20234545200128906,0.20234545200128906,INCREASES RISK,4
9867-JCZSP,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,5
9867-JCZSP,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,1
9867-JCZSP,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
9867-JCZSP,tenure_group_Growing,-0.3338051692445052,0.3338051692445052,REDUCES RISK,3
9867-JCZSP,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,4
9867-JCZSP,DeviceProtection_No internet service,-0.19686847967288912,0.19686847967288912,REDUCES RISK,5
4671-VJLCL,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,1
4671-VJLCL,TotalCharges,0.13349223010987485,0.13349223010987485,INCREASES RISK,2
4671-VJLCL,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,3
4671-VJLCL,support_services_count,0.10442286147840812,0.10442286147840812,INCREASES RISK,4
4671-VJLCL,MultipleLines_Yes,0.10429679669751288,0.10429679669751288,INCREASES RISK,5
4671-VJLCL,tenure,-1.21031649970081,1.21031649970081,REDUCES RISK,1
4671-VJLCL,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
4671-VJLCL,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,3
4671-VJLCL,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,4
4671-VJLCL,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,5
4080-IIARD,tenure,0.804862487480026,0.804862487480026,INCREASES RISK,1
4080-IIARD,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,2
4080-IIARD,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,3
4080-IIARD,PaymentMethod_Electronic check,0.10817510381440369,0.10817510381440369,INCREASES RISK,4
4080-IIARD,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,5
4080-IIARD,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,1
4080-IIARD,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
4080-IIARD,tenure_group_Growing,-0.3338051692445052,0.3338051692445052,REDUCES RISK,3
4080-IIARD,MonthlyCharges,-0.173748181617852,0.173748181617852,REDUCES RISK,4
4080-IIARD,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,5
3714-NTNFO,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,1
3714-NTNFO,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,2
3714-NTNFO,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,3
3714-NTNFO,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,4
3714-NTNFO,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
3714-NTNFO,tenure,-0.646066383290176,0.646066383290176,REDUCES RISK,1
3714-NTNFO,MonthlyCharges,-0.3545430048395872,0.3545430048395872,REDUCES RISK,2
3714-NTNFO,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,3
3714-NTNFO,support_services_count,-0.06002258966869129,0.06002258966869129,REDUCES RISK,4
3714-NTNFO,Contract_One year,-0.050586363000322265,0.050586363000322265,REDUCES RISK,5
5948-UJZLF,tenure,1.2482018646598099,1.2482018646598099,INCREASES RISK,1
5948-UJZLF,MonthlyCharges,0.4132904311322401,0.4132904311322401,INCREASES RISK,2
5948-UJZLF,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
5948-UJZLF,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,4
5948-UJZLF,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
5948-UJZLF,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,1
5948-UJZLF,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,2
5948-UJZLF,streaming_services_count,-0.33358293037406556,0.33358293037406556,REDUCES RISK,3
5948-UJZLF,PaymentMethod_Mailed check,-0.16025808271263095,0.16025808271263095,REDUCES RISK,4
5948-UJZLF,PaperlessBilling_No,-0.15820253996063524,0.15820253996063524,REDUCES RISK,5
7760-OYPDY,tenure,1.2482018646598099,1.2482018646598099,INCREASES RISK,1
7760-OYPDY,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,2
7760-OYPDY,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,3
7760-OYPDY,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,4
7760-OYPDY,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
7760-OYPDY,MonthlyCharges,-0.2706803458752884,0.2706803458752884,REDUCES RISK,1
7760-OYPDY,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,2
7760-OYPDY,TotalCharges,-0.12503014760082687,0.12503014760082687,REDUCES RISK,3
7760-OYPDY,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
7760-OYPDY,MultipleLines_No,-0.10728533609447315,0.10728533609447315,REDUCES RISK,5
7639-LIAYI,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,1
7639-LIAYI,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,2
7639-LIAYI,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,3
7639-LIAYI,MultipleLines_Yes,0.10429679669751288,0.10429679669751288,INCREASES RISK,4
7639-LIAYI,TotalCharges,0.09821825380701235,0.09821825380701235,INCREASES RISK,5
7639-LIAYI,tenure,-0.7669771225210261,0.7669771225210261,REDUCES RISK,1
7639-LIAYI,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
7639-LIAYI,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,3
7639-LIAYI,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,4
7639-LIAYI,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,5
2954-PIBKO,tenure_group_Loyal,0.22843325203764478,0.22843325203764478,INCREASES RISK,1
2954-PIBKO,high_monthly_charge_flag,0.18464324463371298,0.18464324463371298,INCREASES RISK,2
2954-PIBKO,MultipleLines_No,0.10728533609447315,0.10728533609447315,INCREASES RISK,3
2954-PIBKO,MultipleLines_Yes,0.10429679669751288,0.10429679669751288,INCREASES RISK,4
2954-PIBKO,TotalCharges,0.10020760413684054,0.10020760413684054,INCREASES RISK,5
2954-PIBKO,tenure,-1.4521379781625103,1.4521379781625103,REDUCES RISK,1
2954-PIBKO,long_term_contract_flag,-0.48597338898376286,0.48597338898376286,REDUCES RISK,2
2954-PIBKO,InternetService_DSL,-0.43703486234433986,0.43703486234433986,REDUCES RISK,3
2954-PIBKO,Contract_Two year,-0.4087743962834406,0.4087743962834406,REDUCES RISK,4
2954-PIBKO,InternetService_Fiber optic,-0.3548868255507625,0.3548868255507625,REDUCES RISK,5
8012-SOUDQ,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,1
8012-SOUDQ,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,2
8012-SOUDQ,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,3
8012-SOUDQ,SeniorCitizen,0.1375047171640954,0.1375047171640954,INCREASES RISK,4
8012-SOUDQ,Contract_Two year,0.1290866514579286,0.1290866514579286,INCREASES RISK,5
8012-SOUDQ,MonthlyCharges,-0.4797924305654881,0.4797924305654881,REDUCES RISK,1
8012-SOUDQ,tenure,-0.4042449048284757,0.4042449048284757,REDUCES RISK,2
8012-SOUDQ,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,3
8012-SOUDQ,tenure_group_Established,-0.12572371027615398,0.12572371027615398,REDUCES RISK,4
8012-SOUDQ,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,5
9420-LOJKX,tenure,0.7242553279927925,0.7242553279927925,INCREASES RISK,1
9420-LOJKX,streaming_services_count,0.4606621419451381,0.4606621419451381,INCREASES RISK,2
9420-LOJKX,InternetService_Fiber optic,0.4516741416100614,0.4516741416100614,INCREASES RISK,3
9420-LOJKX,long_term_contract_flag,0.38183623420152796,0.38183623420152796,INCREASES RISK,4
9420-LOJKX,InternetService_DSL,0.29135657489622657,0.29135657489622657,INCREASES RISK,5
9420-LOJKX,MonthlyCharges,-0.6725676336392659,0.6725676336392659,REDUCES RISK,1
9420-LOJKX,tenure_group_Growing,-0.3338051692445052,0.3338051692445052,REDUCES RISK,2
9420-LOJKX,high_monthly_charge_flag,-0.13929227226753785,0.13929227226753785,REDUCES RISK,3
9420-LOJKX,tenure_group_Loyal,-0.11251190025734745,0.11251190025734745,REDUCES RISK,4
